subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class
6748fee70bf23692cd9f0de1,48.0,0.0,slow,0.6971843345690729,0.21418824217491897,0.13937465389650125,0.30360753549778696,0.8725424371061371,0.5677729969993558,1.2368113966343928,equal-weights
660d370856ac056e2f65ee55,49.0,0.0,fast,0.5081821771641316,0.17362166161622689,0.1064857398981897,0.25683230540934865,0.8922996133106522,0.5472657250814661,1.3199468584110503,equal-weights
660d370856ac056e2f65ee55,49.0,0.0,slow,0.8044839248109349,0.2565254362817289,0.17622111639740926,0.3528796319204906,0.9586552427484061,0.6585518362858193,1.3187382666730147,full
633c74ad6178784ed5b52104,50.0,0.0,fast,0.8490873030364462,0.23791504974724006,0.16040895803431118,0.33117076548772206,0.8646816379680597,0.5829924619111531,1.20361145817923,equal-weights
633c74ad6178784ed5b52104,50.0,0.0,slow,0.9440545161620805,0.24391478318169693,0.16614267813142006,0.33807248251406624,0.8484748813453294,0.5779390952656697,1.1760091198472626,equal-weights
673e5b754122ce32036dc8ef,51.0,0.0,fast,0.09648612417079995,0.031314898458946284,0.005601359303071961,0.07583087083734186,0.7413560181340425,0.13260785228179964,1.795237258371117,equal-weights
673e5b754122ce32036dc8ef,51.0,0.0,slow,0.3254670221628366,0.20311264355186062,0.13129270422987535,0.28980284446777205,1.5256518740632745,0.9861865650328178,2.1768130483626598,full
6383c02f52fa562d5bc681e4,52.0,0.0,fast,0.38337944014843184,0.13171445575259866,0.07414398819657955,0.20696553963606296,0.8565666455519688,0.48217385779340255,1.3459401780766032,equal-weights
6383c02f52fa562d5bc681e4,52.0,0.0,slow,0.5906139428249966,0.21846001208645735,0.1449881830581376,0.30979243633914016,0.9997771938265542,0.6635350671797458,1.4177579215241523,full
65cba5349f4e1e5dfbe80fe8,53.0,0.0,fast,0.38628711183343556,0.16101586580014102,0.096737386605602,0.24311999867564177,1.0402894195661678,0.6249997741663638,1.5707468394520745,full
65cba5349f4e1e5dfbe80fe8,53.0,0.0,slow,0.7966736961768727,0.1986471988819824,0.12610146918510612,0.2856115555333256,0.7463384411361967,0.4737764965541257,1.0730726852779233,equal-weights
66757cddd8d92a5cbfda353f,54.0,0.0,fast,0.44441642699961587,0.131143893747001,0.07370036830524913,0.2071296225759015,0.7520562212876766,0.4226412600047054,1.1878030827091965,equal-weights
66757cddd8d92a5cbfda353f,54.0,0.0,slow,0.5532784547326168,0.12428792292267264,0.06766311140147128,0.19639506912190266,0.5975845367994828,0.3253287055928743,0.9442804550200208,equal-weights
66537b0010ca11939058e52b,55.0,0.0,fast,0.4426822793512381,0.13716601811420895,0.07749329830262823,0.21342683948114108,0.7891505958253342,0.4458384326435042,1.2278982787225292,equal-weights
66537b0010ca11939058e52b,55.0,0.0,slow,0.607238558065023,0.23599725002437866,0.16071406694456905,0.32952332259527756,1.0581828329817122,0.7206222387839215,1.477542314587975,full
6725584ef1ac5065c5983a82,56.0,0.0,fast,0.40229625881671144,0.22144510822782754,0.14679763331389603,0.31391708639729515,1.3815641775721903,0.9158493188759042,1.9584835482034708,full
6725584ef1ac5065c5983a82,56.0,0.0,slow,0.7015399050030351,0.23791504974724006,0.15987236481098313,0.3302096811371404,0.96526642773839,0.6486324704516788,1.3397232316934498,full
6517301b6d21d25e19c7e501,57.0,0.0,fast,0.01939334572547074,0.022699938165971125,0.00041937428625771526,0.06359678132569223,2.6292377643958655,0.04857434865167507,7.366146019119886,full
