subject_ID,subject_index,condition,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
6579d5a22e0a15c71dd52086,42.0,low_reward,2.1842988201643267,152.22527676399363,310.15433600264345,0.19155182849468677,3.129318815718812,127.40011560412745,260.5040136829111,0.10880129129513293,1.5291016074555646,179.71230464174457,365.1283917581453,0.28317525475385663,5.074063505337924,0.5717818449136689,120.21092576273581,251.829416474784,0.08483732515716078,fullparam,5.074063505337924,120.21092576273581,251.829416474784,0.08483732515716078
66d7fe7977b451b0107e054b,43.0,low_reward,4.536065380148339,82.97900476454122,171.65510301558783,0.13892991485968373,5.974895426967624,64.08323552259486,133.86356453169512,0.07552129324241406,2.9141202108126936,132.05074778588062,269.79858905826666,0.3036001934547824,7.908379762401603,1.2008302954765477,62.225629931507626,135.84544683602607,0.06928771743339651,equalweights,5.974895426967624,64.08323552259486,133.86356453169512,0.07552129324241406
65f7d4c61c411d37124a5922,44.0,low_reward,0.007650561122011739,207.9432021341043,421.5901867428648,0.10114240102412765,0.0,207.94415416798358,421.59209081062335,0.101145574470392,0.13280543233950873,207.69592867346037,421.0956398215769,0.10031815615531464,0.0,0.16216793378442695,207.94415416798358,427.2958732852796,0.101145574470392,ignoreweak,0.13280543233950873,207.69592867346037,421.0956398215769,0.10031815615531464
6692cfbe7457b19a1ac85192,45.0,low_reward,1.0140754627899695,192.52230381204433,390.74839009874484,0.08295248277393354,1.032171048845818,193.96114699009792,393.626076454852,0.08774862670077878,0.9759400805907374,195.38040298747353,396.46458844960324,0.09247948002536419,1.06861412882351,2.156247148909212,192.46183603112004,396.3312370115525,0.08275092350418584,fully_optimal,1.0140754627899695,192.52230381204433,390.74839009874484,0.08295248277393354
5de7d12c26dd95000b6824c5,46.0,low_reward,5.195901452656835,72.46393584744781,150.63165416955184,0.07221244302467032,3.9328506301277097,105.1127324774333,215.9292474295228,0.18104176512462197,4.705340744512367,86.24384802841777,178.19147853149175,0.1181454836279035,4.933728789354164,2.8180351831633326,71.9963626796347,155.40029030858182,0.07065386579862659,fully_optimal,5.195901452656835,72.46393584744781,150.63165416955184,0.07221244302467032
669284eabea5b8c9655927da,47.0,low_reward,3.330446823870152,113.76133339324032,233.22644926113685,0.09882588814085873,2.8953363026403505,134.62578526373653,274.95535300212924,0.16837406104251282,3.3245464716802267,120.51041066364658,246.72460380194937,0.12132281237554629,3.1392052747412174,2.9316147672441275,113.35215704041534,238.1118790301431,0.09746196696477545,fully_optimal,3.330446823870152,113.76133339324032,233.22644926113685,0.09882588814085873
6723b48ee32121e982a935b6,48.0,low_reward,1.0430493565878505,191.7018602037516,389.1075028821594,0.09741891154228749,1.1043543483653437,192.10613912048916,389.9160607156345,0.09876650793141273,1.0123925369125606,194.4896005767133,394.68298362808275,0.10671137945215975,1.20645274621871,1.7343257486093882,191.10620355649527,393.61997206230296,0.09543338938476642,fully_optimal,1.0430493565878505,191.7018602037516,389.1075028821594,0.09741891154228749
67345d072e8ff78b75645dc9,49.0,low_reward,2.1935163273340077,151.88794710018763,309.47967667503144,0.1718157532593203,2.9216967429152336,133.79673084508013,273.29724416481645,0.11151169907562858,1.6384812449378654,176.1983093152159,358.100401105088,0.25285029397608116,4.089751391692461,0.8068987964268479,132.20057222186557,275.80870939304356,0.10619117033158015,equalweights,2.9216967429152336,133.79673084508013,273.29724416481645,0.11151169907562858
5685850c333cbd000d4e042f,50.0,low_reward,4.416419834741672,86.65037211712615,179.00452670890851,0.08161915791320383,3.2639687271423585,123.38531697270949,252.4744164200752,0.2040689740984816,4.565166090742695,89.11730348838718,183.93838945143057,0.08984226248407388,3.8978874853315983,3.7097753590425326,82.57365532174009,176.5548755927926,0.06803010192858358,fullparam,3.8978874853315983,82.57365532174009,176.5548755927926,0.06803010192858358
6729c854049048baa480a1b4,51.0,low_reward,0.8380387293112043,197.14477270724774,399.99332788915166,0.11017144440879041,1.0894971191291467,192.49492973037053,390.69364193539724,0.09467196781919969,0.7252336623200439,200.8020994502249,407.30798137510595,0.12236253355204761,1.666774965194774,0.5087188157273743,190.7138286670559,392.83522228342423,0.08873496427481763,equalweights,1.0894971191291467,192.49492973037053,390.69364193539724,0.09467196781919969
60bd28cc95ab27d4f4f6ada3,52.0,low_reward,3.8219873327851106,100.31795634478452,206.33969516422525,0.16222810714934638,5.837131557207353,66.96311382972583,139.63001013410786,0.05104529876581743,2.4086061034786357,150.04737648495032,305.7985354445568,0.32799284094989906,8.480563924738616,0.8897251506982176,66.31698256469937,144.04153007871116,0.04889152788239591,equalweights,5.837131557207353,66.96311382972583,139.63001013410786,0.05104529876581743
66cb185ac5d99ffdcc950900,53.0,low_reward,3.1201257253745496,120.12483003480071,245.95344254425763,0.10600612548873845,2.6026907089447966,144.0548562580208,293.8134949906978,0.18577287956613878,3.2858904975808456,121.66189412076389,249.027570716184,0.11112967244194903,2.7946922505437377,3.572471021728872,117.75385380157043,246.91527255245325,0.09810287137797082,fully_optimal,3.1201257253745496,120.12483003480071,245.95344254425763,0.10600612548873845
