subject_ID,subject_index,condition,block,X,Ntrials,posterior_prob,choice_prob
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,122.0,13.0,0.05935094310276758,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,131.0,15.0,0.11181576977811694,0.13333333333333333
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,140.0,6.0,0.20076000891310178,0.16666666666666666
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,203.0,2.0,0.0735875561175735,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,212.0,9.0,0.13680688860321,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,221.0,17.0,0.24025307335204216,0.058823529411764705
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,230.0,11.0,0.38686317984685703,0.09090909090909091
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,302.0,3.0,0.2847472489508014,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,311.0,9.0,0.44268836623770724,0.1111111111111111
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,320.0,11.0,0.6131368201531431,0.7272727272727273
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,401.0,3.0,0.666139424583122,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,410.0,6.0,0.7992399910868982,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,500.0,2.0,0.9090909090909091,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1013.0,2.0,0.059350943102767575,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1022.0,5.0,0.11181576977811694,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1031.0,5.0,0.20076000891310175,0.2
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1040.0,3.0,0.33386057541687797,0.3333333333333333
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1103.0,1.0,0.13680688860321,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1112.0,7.0,0.24025307335204213,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1121.0,13.0,0.386863179846857,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1130.0,9.0,0.5573116337622928,0.4444444444444444
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1202.0,3.0,0.44268836623770724,0.3333333333333333
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1211.0,13.0,0.6131368201531431,0.6153846153846154
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1220.0,17.0,0.7597469266479578,0.6470588235294118
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1301.0,5.0,0.7992399910868981,0.8
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1310.0,15.0,0.8881842302218831,0.6666666666666666
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,1400.0,5.0,0.9522732789657962,0.8
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,2012.0,1.0,0.386863179846857,0.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,2021.0,3.0,0.5573116337622926,0.3333333333333333
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,2030.0,3.0,0.7152527510491986,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,2102.0,1.0,0.6131368201531431,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,2111.0,7.0,0.7597469266479578,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,2120.0,9.0,0.86319311139679,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,2201.0,5.0,0.8881842302218831,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,2210.0,13.0,0.9406490568972323,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,2300.0,7.0,0.975496632449664,0.8571428571428571
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,3011.0,1.0,0.86319311139679,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,3020.0,2.0,0.9264124438824265,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,3101.0,2.0,0.9406490568972324,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,3110.0,5.0,0.9693465699682845,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,3200.0,4.0,0.9875672647455577,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,4010.0,1.0,0.9843983377581704,1.0
6692cfbe7457b19a1ac85192,45.0,high_reward,1.0,4100.0,1.0,0.9937299876585661,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,14.0,1.0,0.006270012341433836,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,23.0,4.0,0.012432735254442401,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,32.0,7.0,0.024503367550335983,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,41.0,5.0,0.047726721034203896,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,50.0,2.0,0.0909090909090909,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,104.0,1.0,0.015601662241829593,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,113.0,5.0,0.0306534300317155,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,122.0,13.0,0.05935094310276758,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,131.0,15.0,0.11181576977811694,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,140.0,6.0,0.20076000891310178,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,203.0,2.0,0.0735875561175735,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,212.0,9.0,0.13680688860321,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,221.0,17.0,0.24025307335204216,0.058823529411764705
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,230.0,11.0,0.38686317984685703,0.09090909090909091
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,302.0,3.0,0.2847472489508014,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,311.0,9.0,0.44268836623770724,0.4444444444444444
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,320.0,11.0,0.6131368201531431,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,401.0,3.0,0.666139424583122,0.6666666666666666
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,410.0,6.0,0.7992399910868982,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,500.0,2.0,0.9090909090909091,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1013.0,2.0,0.059350943102767575,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1022.0,5.0,0.11181576977811694,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1031.0,5.0,0.20076000891310175,0.2
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1040.0,3.0,0.33386057541687797,0.6666666666666666
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1103.0,1.0,0.13680688860321,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1112.0,7.0,0.24025307335204213,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1121.0,13.0,0.386863179846857,0.6153846153846154
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1130.0,9.0,0.5573116337622928,0.4444444444444444
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1202.0,3.0,0.44268836623770724,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1211.0,13.0,0.6131368201531431,0.8461538461538461
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1220.0,17.0,0.7597469266479578,0.9411764705882353
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1301.0,5.0,0.7992399910868981,0.8
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1310.0,15.0,0.8881842302218831,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,1400.0,5.0,0.9522732789657962,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,2012.0,1.0,0.386863179846857,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,2021.0,3.0,0.5573116337622926,0.6666666666666666
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,2030.0,3.0,0.7152527510491986,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,2102.0,1.0,0.6131368201531431,0.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,2111.0,7.0,0.7597469266479578,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,2120.0,9.0,0.86319311139679,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,2201.0,5.0,0.8881842302218831,0.8
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,2210.0,13.0,0.9406490568972323,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,2300.0,7.0,0.975496632449664,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,3011.0,1.0,0.86319311139679,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,3020.0,2.0,0.9264124438824265,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,3101.0,2.0,0.9406490568972324,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,3110.0,5.0,0.9693465699682845,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,3200.0,4.0,0.9875672647455577,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,4010.0,1.0,0.9843983377581704,1.0
5de7d12c26dd95000b6824c5,46.0,low_reward,2.0,4100.0,1.0,0.9937299876585661,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,14.0,1.0,0.006270012341433836,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,23.0,4.0,0.012432735254442401,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,32.0,7.0,0.024503367550335983,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,41.0,5.0,0.047726721034203896,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,50.0,2.0,0.0909090909090909,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,104.0,1.0,0.015601662241829593,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,113.0,5.0,0.0306534300317155,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,122.0,13.0,0.05935094310276758,0.07692307692307693
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,131.0,15.0,0.11181576977811694,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,140.0,6.0,0.20076000891310178,0.16666666666666666
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,203.0,2.0,0.0735875561175735,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,212.0,9.0,0.13680688860321,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,221.0,17.0,0.24025307335204216,0.058823529411764705
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,230.0,11.0,0.38686317984685703,0.45454545454545453
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,302.0,3.0,0.2847472489508014,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,311.0,9.0,0.44268836623770724,0.3333333333333333
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,320.0,11.0,0.6131368201531431,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,401.0,3.0,0.666139424583122,0.6666666666666666
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,410.0,6.0,0.7992399910868982,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,500.0,2.0,0.9090909090909091,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1013.0,2.0,0.059350943102767575,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1022.0,5.0,0.11181576977811694,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1031.0,5.0,0.20076000891310175,0.4
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1040.0,3.0,0.33386057541687797,0.6666666666666666
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1103.0,1.0,0.13680688860321,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1112.0,7.0,0.24025307335204213,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1121.0,13.0,0.386863179846857,0.38461538461538464
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1130.0,9.0,0.5573116337622928,0.8888888888888888
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1202.0,3.0,0.44268836623770724,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1211.0,13.0,0.6131368201531431,0.38461538461538464
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1220.0,17.0,0.7597469266479578,0.9411764705882353
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1301.0,5.0,0.7992399910868981,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1310.0,15.0,0.8881842302218831,0.9333333333333333
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,1400.0,5.0,0.9522732789657962,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,2012.0,1.0,0.386863179846857,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,2021.0,3.0,0.5573116337622926,0.6666666666666666
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,2030.0,3.0,0.7152527510491986,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,2102.0,1.0,0.6131368201531431,0.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,2111.0,7.0,0.7597469266479578,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,2120.0,9.0,0.86319311139679,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,2201.0,5.0,0.8881842302218831,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,2210.0,13.0,0.9406490568972323,0.8461538461538461
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,2300.0,7.0,0.975496632449664,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,3011.0,1.0,0.86319311139679,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,3020.0,2.0,0.9264124438824265,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,3101.0,2.0,0.9406490568972324,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,3110.0,5.0,0.9693465699682845,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,3200.0,4.0,0.9875672647455577,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,4010.0,1.0,0.9843983377581704,1.0
5de7d12c26dd95000b6824c5,46.0,high_reward,1.0,4100.0,1.0,0.9937299876585661,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,14.0,1.0,0.006270012341433836,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,23.0,4.0,0.012432735254442401,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,32.0,7.0,0.024503367550335983,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,41.0,5.0,0.047726721034203896,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,50.0,2.0,0.0909090909090909,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,104.0,1.0,0.015601662241829593,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,113.0,5.0,0.0306534300317155,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,122.0,13.0,0.05935094310276758,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,131.0,15.0,0.11181576977811694,0.06666666666666667
669284eabea5b8c9655927da,47.0,low_reward,2.0,140.0,6.0,0.20076000891310178,0.16666666666666666
669284eabea5b8c9655927da,47.0,low_reward,2.0,203.0,2.0,0.0735875561175735,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,212.0,9.0,0.13680688860321,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,221.0,17.0,0.24025307335204216,0.17647058823529413
669284eabea5b8c9655927da,47.0,low_reward,2.0,230.0,11.0,0.38686317984685703,0.09090909090909091
669284eabea5b8c9655927da,47.0,low_reward,2.0,302.0,3.0,0.2847472489508014,0.6666666666666666
669284eabea5b8c9655927da,47.0,low_reward,2.0,311.0,9.0,0.44268836623770724,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,320.0,11.0,0.6131368201531431,0.5454545454545454
669284eabea5b8c9655927da,47.0,low_reward,2.0,401.0,3.0,0.666139424583122,0.3333333333333333
669284eabea5b8c9655927da,47.0,low_reward,2.0,410.0,6.0,0.7992399910868982,0.8333333333333334
669284eabea5b8c9655927da,47.0,low_reward,2.0,500.0,2.0,0.9090909090909091,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,1013.0,2.0,0.059350943102767575,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,1022.0,5.0,0.11181576977811694,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,1031.0,5.0,0.20076000891310175,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,1040.0,3.0,0.33386057541687797,0.6666666666666666
669284eabea5b8c9655927da,47.0,low_reward,2.0,1103.0,1.0,0.13680688860321,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,1112.0,7.0,0.24025307335204213,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,1121.0,13.0,0.386863179846857,0.23076923076923078
669284eabea5b8c9655927da,47.0,low_reward,2.0,1130.0,9.0,0.5573116337622928,0.2222222222222222
669284eabea5b8c9655927da,47.0,low_reward,2.0,1202.0,3.0,0.44268836623770724,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,1211.0,13.0,0.6131368201531431,0.6153846153846154
669284eabea5b8c9655927da,47.0,low_reward,2.0,1220.0,17.0,0.7597469266479578,0.7647058823529411
669284eabea5b8c9655927da,47.0,low_reward,2.0,1301.0,5.0,0.7992399910868981,0.6
669284eabea5b8c9655927da,47.0,low_reward,2.0,1310.0,15.0,0.8881842302218831,0.8666666666666667
669284eabea5b8c9655927da,47.0,low_reward,2.0,1400.0,5.0,0.9522732789657962,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,2012.0,1.0,0.386863179846857,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,2021.0,3.0,0.5573116337622926,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,2030.0,3.0,0.7152527510491986,0.6666666666666666
669284eabea5b8c9655927da,47.0,low_reward,2.0,2102.0,1.0,0.6131368201531431,0.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,2111.0,7.0,0.7597469266479578,0.7142857142857143
669284eabea5b8c9655927da,47.0,low_reward,2.0,2120.0,9.0,0.86319311139679,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,2201.0,5.0,0.8881842302218831,0.8
669284eabea5b8c9655927da,47.0,low_reward,2.0,2210.0,13.0,0.9406490568972323,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,2300.0,7.0,0.975496632449664,0.8571428571428571
669284eabea5b8c9655927da,47.0,low_reward,2.0,3011.0,1.0,0.86319311139679,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,3020.0,2.0,0.9264124438824265,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,3101.0,2.0,0.9406490568972324,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,3110.0,5.0,0.9693465699682845,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,3200.0,4.0,0.9875672647455577,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,4010.0,1.0,0.9843983377581704,1.0
669284eabea5b8c9655927da,47.0,low_reward,2.0,4100.0,1.0,0.9937299876585661,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,14.0,1.0,0.006270012341433836,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,23.0,4.0,0.012432735254442401,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,32.0,7.0,0.024503367550335983,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,41.0,5.0,0.047726721034203896,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,50.0,2.0,0.0909090909090909,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,104.0,1.0,0.015601662241829593,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,113.0,5.0,0.0306534300317155,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,122.0,13.0,0.05935094310276758,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,131.0,15.0,0.11181576977811694,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,140.0,6.0,0.20076000891310178,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,203.0,2.0,0.0735875561175735,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,212.0,9.0,0.13680688860321,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,221.0,17.0,0.24025307335204216,0.29411764705882354
669284eabea5b8c9655927da,47.0,high_reward,1.0,230.0,11.0,0.38686317984685703,0.18181818181818182
669284eabea5b8c9655927da,47.0,high_reward,1.0,302.0,3.0,0.2847472489508014,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,311.0,9.0,0.44268836623770724,0.6666666666666666
669284eabea5b8c9655927da,47.0,high_reward,1.0,320.0,11.0,0.6131368201531431,0.6363636363636364
669284eabea5b8c9655927da,47.0,high_reward,1.0,401.0,3.0,0.666139424583122,0.6666666666666666
669284eabea5b8c9655927da,47.0,high_reward,1.0,410.0,6.0,0.7992399910868982,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,500.0,2.0,0.9090909090909091,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,1013.0,2.0,0.059350943102767575,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,1022.0,5.0,0.11181576977811694,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,1031.0,5.0,0.20076000891310175,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,1040.0,3.0,0.33386057541687797,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,1103.0,1.0,0.13680688860321,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,1112.0,7.0,0.24025307335204213,0.14285714285714285
669284eabea5b8c9655927da,47.0,high_reward,1.0,1121.0,13.0,0.386863179846857,0.3076923076923077
669284eabea5b8c9655927da,47.0,high_reward,1.0,1130.0,9.0,0.5573116337622928,0.3333333333333333
669284eabea5b8c9655927da,47.0,high_reward,1.0,1202.0,3.0,0.44268836623770724,0.3333333333333333
669284eabea5b8c9655927da,47.0,high_reward,1.0,1211.0,13.0,0.6131368201531431,0.6153846153846154
669284eabea5b8c9655927da,47.0,high_reward,1.0,1220.0,17.0,0.7597469266479578,0.7058823529411765
669284eabea5b8c9655927da,47.0,high_reward,1.0,1301.0,5.0,0.7992399910868981,0.4
669284eabea5b8c9655927da,47.0,high_reward,1.0,1310.0,15.0,0.8881842302218831,0.9333333333333333
669284eabea5b8c9655927da,47.0,high_reward,1.0,1400.0,5.0,0.9522732789657962,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,2012.0,1.0,0.386863179846857,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,2021.0,3.0,0.5573116337622926,0.6666666666666666
669284eabea5b8c9655927da,47.0,high_reward,1.0,2030.0,3.0,0.7152527510491986,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,2102.0,1.0,0.6131368201531431,0.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,2111.0,7.0,0.7597469266479578,0.8571428571428571
669284eabea5b8c9655927da,47.0,high_reward,1.0,2120.0,9.0,0.86319311139679,0.8888888888888888
669284eabea5b8c9655927da,47.0,high_reward,1.0,2201.0,5.0,0.8881842302218831,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,2210.0,13.0,0.9406490568972323,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,2300.0,7.0,0.975496632449664,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,3011.0,1.0,0.86319311139679,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,3020.0,2.0,0.9264124438824265,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,3101.0,2.0,0.9406490568972324,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,3110.0,5.0,0.9693465699682845,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,3200.0,4.0,0.9875672647455577,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,4010.0,1.0,0.9843983377581704,1.0
669284eabea5b8c9655927da,47.0,high_reward,1.0,4100.0,1.0,0.9937299876585661,1.0
6723b48ee32121e982a935b6,48.0,low_reward,2.0,14.0,1.0,0.006270012341433836,0.0
6723b48ee32121e982a935b6,48.0,low_reward,2.0,23.0,4.0,0.012432735254442401,0.5
6723b48ee32121e982a935b6,48.0,low_reward,2.0,32.0,7.0,0.024503367550335983,0.14285714285714285
6723b48ee32121e982a935b6,48.0,low_reward,2.0,41.0,5.0,0.047726721034203896,0.4
6723b48ee32121e982a935b6,48.0,low_reward,2.0,50.0,2.0,0.0909090909090909,0.5
6723b48ee32121e982a935b6,48.0,low_reward,2.0,104.0,1.0,0.015601662241829593,0.0
6723b48ee32121e982a935b6,48.0,low_reward,2.0,113.0,5.0,0.0306534300317155,0.2
6723b48ee32121e982a935b6,48.0,low_reward,2.0,122.0,13.0,0.05935094310276758,0.38461538461538464
6723b48ee32121e982a935b6,48.0,low_reward,2.0,131.0,15.0,0.11181576977811694,0.3333333333333333
6723b48ee32121e982a935b6,48.0,low_reward,2.0,140.0,6.0,0.20076000891310178,0.16666666666666666
6723b48ee32121e982a935b6,48.0,low_reward,2.0,203.0,2.0,0.0735875561175735,0.0
6723b48ee32121e982a935b6,48.0,low_reward,2.0,212.0,9.0,0.13680688860321,0.2222222222222222
6723b48ee32121e982a935b6,48.0,low_reward,2.0,221.0,17.0,0.24025307335204216,0.6470588235294118
6723b48ee32121e982a935b6,48.0,low_reward,2.0,230.0,11.0,0.38686317984685703,0.36363636363636365
6723b48ee32121e982a935b6,48.0,low_reward,2.0,302.0,3.0,0.2847472489508014,0.6666666666666666
6723b48ee32121e982a935b6,48.0,low_reward,2.0,311.0,9.0,0.44268836623770724,0.8888888888888888
6723b48ee32121e982a935b6,48.0,low_reward,2.0,320.0,11.0,0.6131368201531431,0.7272727272727273
6723b48ee32121e982a935b6,48.0,low_reward,2.0,401.0,3.0,0.666139424583122,1.0
6723b48ee32121e982a935b6,48.0,low_reward,2.0,410.0,6.0,0.7992399910868982,1.0
6723b48ee32121e982a935b6,48.0,low_reward,2.0,500.0,2.0,0.9090909090909091,0.5
6723b48ee32121e982a935b6,48.0,low_reward,2.0,1013.0,2.0,0.059350943102767575,0.5
6723b48ee32121e982a935b6,48.0,low_reward,2.0,1022.0,5.0,0.11181576977811694,0.4
6723b48ee32121e982a935b6,48.0,low_reward,2.0,1031.0,5.0,0.20076000891310175,0.2
6723b48ee32121e982a935b6,48.0,low_reward,2.0,1040.0,3.0,0.33386057541687797,0.3333333333333333
6723b48ee32121e982a935b6,48.0,low_reward,2.0,1103.0,1.0,0.13680688860321,0.0
6723b48ee32121e982a935b6,48.0,low_reward,2.0,1112.0,7.0,0.24025307335204213,0.5714285714285714
6723b48ee32121e982a935b6,48.0,low_reward,2.0,1121.0,13.0,0.386863179846857,0.7692307692307693
