subject_ID,subject_index,run,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,oneback_betastar,oneback_loss,oneback_BIC,fullparam_betastar,fullparam_h,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
62d2aee15e1dc6709bdcace0,21.0,2.0,0.6808448621827654,0.49314893755835587,0.41178167018648715,0.582889241304356,0.96230633616214,0.8035302930952669,1.137421106420916,full,3.1532832730327525,111.85272627824423,229.90596173053115,1.817524839204383,278.0521470170685,562.3048032081797,3.127182941915665,0.9916844619079084,111.76818345786378,235.93738526381296,fully_optimal,3.1532832730327525,111.85272627824423,229.90596173053115
5dd742a140460e6e2b707d58,22.0,1.0,0.20517961766292026,0.140939404622511,0.09286937493391803,0.19468710348535065,0.8630230519866338,0.5686728392689657,1.1921396906875301,full,1.2069899947906395,278.12878529250025,562.4580797590432,1.8718387742303688,274.7318529962301,555.6642151665029,1.7368702983712585,0.8615598794667058,263.51112866160486,539.4232756712951,fullparam,1.7368702983712585,263.51112866160486,539.4232756712951
5dd742a140460e6e2b707d58,22.0,2.0,0.5352764935732818,0.3943146892365121,0.318472801594912,0.470545915249431,0.955016292325181,0.7713299110780958,1.1396456373978259,full,2.3179202431250987,174.0079051466402,354.2163194673231,2.365980157264803,243.0508929893193,492.3022951526813,3.096778126318599,0.9314078140040536,153.2448236574108,318.89066566290694,fullparam,3.096778126318599,153.2448236574108,318.89066566290694
5d6494874e9aae0019598b14,23.0,1.0,0.8935062202666073,0.6070958039627271,0.523971813470033,0.6975609331114483,0.9572978723189799,0.8262239648435714,1.099947640424525,full,5.194878271290077,36.390002308354674,78.98051379075204,2.1185204154108,259.1821665728345,524.5648423197117,5.671454525323215,0.9824321271707858,34.56564100914868,81.53230036638274,fully_optimal,5.194878271290077,36.390002308354674,78.98051379075204
5d6494874e9aae0019598b14,23.0,2.0,0.8953216188914482,0.5807916669334198,0.49658297368640053,0.6673162284429583,0.9146557469823181,0.782040267784875,1.0509183553246257,full,4.905482612099199,42.39524965806047,90.99100849016362,2.138347488254945,257.90511290219763,522.010734978438,5.2269318894845895,0.983579505658307,41.15588646783772,94.71279128376082,fully_optimal,4.905482612099199,42.39524965806047,90.99100849016362
5bc32eb1518d030001358396,24.0,1.0,0.6419171024433931,0.3327352500744555,0.26127338185380383,0.4073220358280974,0.6836849129098401,0.5368492496013149,0.8369414738266434,none,2.148389806090524,189.0463186170196,384.2931464080818,3.3581718752224106,178.56980466777662,363.3401185095959,4.295415185426688,0.845650202257029,124.96752584093429,262.336070029954,fullparam,4.295415185426688,124.96752584093429,262.336070029954
5bc32eb1518d030001358396,24.0,2.0,0.7003431879821556,0.3539790695252939,0.28103590787396476,0.4300707339977578,0.674035170620306,0.5351392283399533,0.8189263872514504,none,2.0434761311736933,198.6742418089474,403.5489927919375,4.1859583641148,131.39033889665006,268.9811869673428,6.037548984363115,0.8183306407508042,83.8961825383343,180.193383424754,fullparam,6.037548984363115,83.8961825383343,180.193383424754
64231dd75feb7c5e16e3d869,25.0,1.0,0.6323087158801143,0.36443106224240335,0.28875930971541625,0.44156638760162265,0.758932991413791,0.6013454653740082,0.9195684291789993,none,2.160864609379668,187.91677810876632,382.0340653915753,3.293987909801819,182.56091284464677,371.32233486333615,3.9243520573726194,0.8487723505560008,138.08540847624437,288.5718353005741,fullparam,3.9243520573726194,138.08540847624437,288.5718353005741
64231dd75feb7c5e16e3d869,25.0,2.0,0.824971338633097,0.6222009328204692,0.5366282353489239,0.7028422517992482,1.0375107524275473,0.8948195588632726,1.1719789460883305,full,4.277963250679848,59.70346488816395,125.6074389503706,2.198647510986312,254.00200462476795,514.2045184235786,4.724186868465542,0.9785225035288168,56.52631209660693,125.45364254129925,fullparam,4.724186868465542,56.52631209660693,125.45364254129925
654134d0ff22af1e0e59a29f,26.0,1.0,0.5426661129022892,0.3931915028839898,0.31715684581797426,0.4776882013204213,0.9404960264675926,0.7586246169383978,1.1426082505268733,full,2.296390300872136,175.8786554225409,357.9578200191245,2.567408350163833,229.737633681794,465.6757765376307,3.0943517414244948,0.92612769340293,155.73471602534732,323.87045039878,fullparam,3.0943517414244948,155.73471602534732,323.87045039878
