subject_ID,subject_index,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
64345edc0fd9813bdd9ef181,10.0,2.1595950112286553,255.14441227294884,516.6857542011138,0.13122272347283948,2.264773518865505,245.1994614049248,496.7958524650657,0.11464780535946609,1.5909341072406396,338.5750337046378,683.5469970644917,0.27027375919232116,2.8425882824970268,0.26249337970935116,225.72318458251107,464.24022847545444,0.08218734398877654,fullparam,2.8425882824970268,225.72318458251107,464.24022847545444,0.08218734398877654
657a5fdf40daebdb26cb32b4,11.0,3.3729127958194156,153.8324149568113,314.06175956883874,0.07318640343072681,3.4116575613134366,150.60320605364538,307.6033417625069,0.06780438859211693,2.5053971907309487,263.6690074737239,533.734944602664,0.2562473909589145,3.602798107263349,0.8976465035485662,149.27571039412484,311.345280098682,0.06559189582624934,equalweights,3.4116575613134366,150.60320605364538,307.6033417625069,0.06780438859211693
67101014b833fd5fb2bfb9bd,12.0,2.6031178680916094,213.55352898313225,433.50398762148063,0.0897789194937551,2.658097382196715,208.82850556591484,424.0539407870458,0.08190388046505931,2.145522682591787,292.9178962234031,592.2327221020223,0.22205286489420653,2.88556265935053,0.7290895032720259,205.32997850242106,423.4538163152744,0.0760730020259031,fullparam,2.88556265935053,205.32997850242106,423.4538163152744,0.0760730020259031
64050cfd151bc9945fd3eac9,13.0,1.8358739786763065,287.75468841417575,581.9063064835676,0.21075406022814855,1.9526554993938174,276.2443131269046,558.8855559090254,0.19157010141602995,1.2630372678534212,363.78771829548884,733.9723662461938,0.3374757766970036,2.9659213967580045,0.0,226.29020397269488,465.3742672558221,0.10831325282568043,fullparam,2.9659213967580045,226.29020397269488,465.3742672558221,0.10831325282568043
5cb67a7ab73e8a001507fae5,14.0,3.031479222187817,178.23729135902948,362.8715123732751,0.08986409844228059,2.973901406666565,182.50537135615784,371.4076723675318,0.09697756510416118,2.838634385377934,237.99545215838748,482.3878339719911,0.1894610331078772,3.0129629148669506,1.40536799320349,178.0667437200323,368.9273467504969,0.08957985237728529,fully_optimal,3.031479222187817,178.23729135902948,362.8715123732751,0.08986409844228059
66eddcfe67e927db6f0a4768,15.0,2.894531745959972,188.96311214206042,384.323153939337,0.0744325045771602,3.011146030929387,179.58300118773235,365.5629320306808,0.058798986319946775,2.103815618842581,296.3686005415081,599.1341307382323,0.2534416519095731,3.4620945782273553,0.58623877708415,171.10507444243532,355.00400819530296,0.044669108411118374,fullparam,3.4620945782273553,171.10507444243532,355.00400819530296,0.044669108411118374
5ea7514665002511e3b2da95,16.0,3.755136452767325,130.32110754339968,267.0391447420155,0.06998762799883645,3.8175605898874108,125.6307622083213,257.6584540718587,0.06217038577370582,2.71320151647676,247.4601001711559,501.3171299975279,0.2652192823784301,4.101196744083282,0.8493362121006816,123.89925874534865,260.5923768011296,0.05928454666875143,equalweights,3.8175605898874108,125.6307622083213,257.6584540718587,0.06217038577370582
60d50ceb7c563c73f91d9ec5,17.0,4.856820725118927,81.39864027271744,169.19421020065104,0.04302361553205426,4.959733440749943,75.13560526717555,156.66814018956725,0.032585223856151084,2.8254785737853836,238.9758899005819,484.34870945637994,0.30565236491182834,5.582451225514169,0.7995695682097236,72.38545752022566,157.5647743508836,0.028001644277901274,equalweights,4.959733440749943,75.13560526717555,156.66814018956725,0.032585223856151084
66d9547a9df3044a616f2cfd,18.0,2.6766982768219245,207.1227504965487,420.6424306483135,0.09809318921184472,2.5317122301556148,220.11060543332115,446.61814052185844,0.11973961410646548,3.326000054213746,203.89691899816154,414.1907676515392,0.09271680338119948,2.6823124089793797,2.5362156076058113,190.56636386890912,393.92658704825055,0.07049921149911205,fullparam,2.6823124089793797,190.56636386890912,393.92658704825055,0.07049921149911205
671d309dd87b3db020d02f1a,19.0,1.1469780809326051,353.7370794063805,713.8643994798263,0.09600087887645296,1.1705650080187098,351.8384078799148,710.067056426895,0.09281518839580588,1.0082409691289962,378.60398462228807,763.5982099116414,0.137723874205157,1.2831928753313693,0.535017175848548,349.75589700942567,712.2922753529821,0.0893210426399517,equalweights,1.1705650080187098,351.8384078799148,710.067056426895,0.09281518839580588
66b3e078bef7d6dd6c53e015,20.0,5.480583957719105,63.00493235196313,132.4067943591424,0.02832529602657233,5.43094827128542,60.83494168797374,128.06681303116363,0.024708644919923334,2.96864227823337,228.4684040127068,463.3337376806297,0.3040977487944785,5.606753620588498,1.0674527302496313,61.28799845315646,135.3698562167452,0.025463739528561208,equalweights,5.43094827128542,60.83494168797374,128.06681303116363,0.024708644919923334
6112c911a83cc494df38b468,21.0,3.989203066333462,117.75963456814345,241.91619879150306,0.0631236115776862,3.970810556429048,117.27095267766603,240.93883501054822,0.062309141760223834,2.980819505806039,227.5914848830914,461.5798994213989,0.2461766954359328,4.127796592580544,1.0221748656958525,116.0784317528822,244.95072281619667,0.06032160688558414,equalweights,3.970810556429048,117.27095267766603,240.93883501054822,0.062309141760223834
66a426bcd6c66d59e395617b,22.0,4.036381968902773,115.38487460698417,237.1666788691845,0.05089990244614585,4.10223398085619,110.53583721742939,227.46860409007493,0.04281817346355455,2.610910276035551,255.3619317462235,517.1207931476631,0.28419499767821144,4.463354190892325,0.8271973408411974,108.40068927517476,229.5952378607818,0.03925959355979681,equalweights,4.10223398085619,110.53583721742939,227.46860409007493,0.04281817346355455
671d2abf2ba7384f9b45678a,23.0,1.8657271868995753,284.70345265440875,575.8038349640336,0.059560285184965464,1.847368658894863,286.9765624935979,580.3500546424119,0.0633488015836141,1.9192853355967763,311.6791457858673,629.7552212269508,0.10451977373739643,1.8508468908762334,1.4282544496996021,284.56027976509057,581.9144188406134,0.059321663702768535,fully_optimal,1.8657271868995753,284.70345265440875,575.8038349640336,0.059560285184965464
5f0a686635f72917e94c7a63,24.0,5.3056409259587225,67.63680963204638,141.6705489193089,0.045060725381327535,5.339165289247613,63.38349440611562,133.1639184674474,0.03797186667144296,2.9806407437861506,227.60435851565705,461.60564668653024,0.31167330685401207,5.64958306061999,0.9514909985963075,63.39889305857304,139.59164542757836,0.03799753109220532,equalweights,5.339165289247613,63.38349440611562,133.1639184674474,0.03797186667144296
66d83fb0c75a948077515b49,25.0,5.684480450219659,58.05800129634535,122.51293224790685,0.029642656968921807,5.737329888779596,53.06329443497779,112.52351852517172,0.02131814553330918,2.9734013639998045,228.12534076877418,462.6476111927645,0.3130882227563032,6.234536111743367,0.8934792931663639,52.418239307034156,117.63033792450061,0.02024305365340315,equalweights,5.737329888779596,53.06329443497779,112.52351852517172,0.02131814553330918
66561a192a5f93ba36a281b3,26.0,3.70369782215701,133.2623620613113,272.92165377783874,0.051104410287971906,3.599608990684097,138.51109889397662,283.4191274431694,0.059852305009080724,3.0484552656719983,222.77039749083428,451.9377246368847,0.20028446933717683,3.6869967102610604,1.4208728770937884,132.8824893997689,278.5588381099701,0.05047128918540117,fully_optimal,3.70369782215701,133.2623620613113,272.92165377783874,0.051104410287971906
5d27dc6b46dea800184f8bfa,27.0,1.832024240428239,287.70066440904935,581.7965904162141,0.07711919308432033,1.8687842600581104,284.3670163093617,575.1292942168388,0.07155383732524241,1.6691688152197495,331.6735719971731,669.7424055924616,0.15052972328152184,2.017398778612914,0.6793131003513739,281.70074088665143,576.1920049695337,0.06710262626896485,equalweights,1.8687842600581104,284.3670163093617,575.1292942168388,0.07155383732524241
6740a2f2bae870caa18ae1ef,28.0,5.341715453010216,66.65069553908717,139.6983207333905,0.030304707348393602,5.388303368936334,62.00574226674517,130.4084141887065,0.02256311856115691,3.0057986636759257,225.80116169560887,457.99925304643386,0.2955554842759297,5.897331460709245,0.8711089177941949,60.772088677385156,134.3380366652026,0.020507029245556915,equalweights,5.388303368936334,62.00574226674517,130.4084141887065,0.02256311856115691
5c2019f5cc850a0001b329e8,29.0,3.6065908416929755,138.99976538746807,284.3964604301523,0.05531417778921212,3.410415553461289,150.6862189405582,307.76936753633254,0.07479160037769575,3.4957040886035204,193.10087446657855,392.5986785883732,0.1454826929210629,3.640087663973498,1.9004956497795515,130.71044741083955,274.2147541321114,0.04149864782816458,fullparam,3.640087663973498,130.71044741083955,274.2147541321114,0.04149864782816458
6734ab3304b4b5bc58df43cd,60.0,0.0,408.26368934980775,822.9058048832671,0.3798058763219158,0.0,408.26368934980775,822.9058048832671,0.3798058763219158,0.0,408.26368934980775,822.9058048832671,0.3798058763219158,0.0,0.04842300594510848,408.26368934980775,829.2842310669187,0.3798058763219158,equalweights,0.0,408.26368934980775,822.9058048832671,0.3798058763219158
