subject_ID,subject_index,condition,X,Ntrials,posterior_prob,choice_prob
67248c6473f64cba91aeb26a,5.0,all,401.0,6.0,0.666139424583122,0.8333333333333334
67248c6473f64cba91aeb26a,5.0,all,410.0,12.0,0.7992399910868982,1.0
67248c6473f64cba91aeb26a,5.0,all,500.0,4.0,0.9090909090909091,1.0
67248c6473f64cba91aeb26a,5.0,all,1013.0,4.0,0.059350943102767575,0.0
67248c6473f64cba91aeb26a,5.0,all,1022.0,10.0,0.11181576977811694,0.1
67248c6473f64cba91aeb26a,5.0,all,1031.0,10.0,0.20076000891310175,0.3
67248c6473f64cba91aeb26a,5.0,all,1040.0,6.0,0.33386057541687797,0.0
67248c6473f64cba91aeb26a,5.0,all,1103.0,2.0,0.13680688860321,0.5
67248c6473f64cba91aeb26a,5.0,all,1112.0,14.0,0.24025307335204213,0.07142857142857142
67248c6473f64cba91aeb26a,5.0,all,1121.0,26.0,0.386863179846857,0.23076923076923078
67248c6473f64cba91aeb26a,5.0,all,1130.0,18.0,0.5573116337622928,0.5
67248c6473f64cba91aeb26a,5.0,all,1202.0,6.0,0.44268836623770724,0.3333333333333333
67248c6473f64cba91aeb26a,5.0,all,1211.0,26.0,0.6131368201531431,0.8076923076923077
67248c6473f64cba91aeb26a,5.0,all,1220.0,34.0,0.7597469266479578,0.8235294117647058
67248c6473f64cba91aeb26a,5.0,all,1301.0,10.0,0.7992399910868981,1.0
67248c6473f64cba91aeb26a,5.0,all,1310.0,30.0,0.8881842302218831,1.0
67248c6473f64cba91aeb26a,5.0,all,1400.0,10.0,0.9522732789657962,1.0
67248c6473f64cba91aeb26a,5.0,all,2012.0,2.0,0.386863179846857,0.0
67248c6473f64cba91aeb26a,5.0,all,2021.0,6.0,0.5573116337622926,0.8333333333333334
67248c6473f64cba91aeb26a,5.0,all,2030.0,6.0,0.7152527510491986,1.0
67248c6473f64cba91aeb26a,5.0,all,2102.0,2.0,0.6131368201531431,0.5
67248c6473f64cba91aeb26a,5.0,all,2111.0,14.0,0.7597469266479578,0.9285714285714286
67248c6473f64cba91aeb26a,5.0,all,2120.0,18.0,0.86319311139679,0.9444444444444444
67248c6473f64cba91aeb26a,5.0,all,2201.0,10.0,0.8881842302218831,0.9
67248c6473f64cba91aeb26a,5.0,all,2210.0,26.0,0.9406490568972323,0.9230769230769231
67248c6473f64cba91aeb26a,5.0,all,2300.0,14.0,0.975496632449664,1.0
67248c6473f64cba91aeb26a,5.0,all,3011.0,2.0,0.86319311139679,1.0
67248c6473f64cba91aeb26a,5.0,all,3020.0,4.0,0.9264124438824265,1.0
67248c6473f64cba91aeb26a,5.0,all,3101.0,4.0,0.9406490568972324,1.0
67248c6473f64cba91aeb26a,5.0,all,3110.0,10.0,0.9693465699682845,1.0
67248c6473f64cba91aeb26a,5.0,all,3200.0,8.0,0.9875672647455577,1.0
67248c6473f64cba91aeb26a,5.0,all,4010.0,2.0,0.9843983377581704,1.0
67248c6473f64cba91aeb26a,5.0,all,4100.0,2.0,0.9937299876585661,1.0
