subject_ID,subject_index,exclude_Ixr,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
66d5e503d83cb35d8bc7a73c,34.0,1.0,0.0011509252514384334,-0.0014595986721473342,-0.0021548800067558954,0.007359592461887924,-2.830343188808423,-4.178580089311941,14.27116425521636,equal-weights,0.0,415.8883083359672,838.1735463271505,0.1827401578020628,0.0,415.8883083359672,838.1735463271505,0.1827401578020628,0.0,415.8883083359672,838.1735463271505,0.1827401578020628,0.0,0.1043269581109167,415.8883083359672,844.5704759823666,0.1827401578020628,equalweights,0.0,415.8883083359672,838.1735463271505,0.1827401578020628
5c7cf8b58ca9000001b52f6e,35.0,0.0,0.7221552355958525,0.25444920236377555,0.19288943159943078,0.3180759579619968,1.0133601306165139,0.7681944285315304,1.2667577312564193,full,5.517240437902043,135.28454234825796,276.96601435173204,0.0697596366356545,5.684882602585086,138.7832709536399,283.96347156249595,0.0755908509779578,3.47487079095704,232.25662028897108,470.9101702331583,0.231379766536843,7.47825663469072,1.6491101336320044,119.57940921782053,251.9526777460733,0.0435844147515921,fullparam,7.47825663469072,119.57940921782053,251.9526777460733,0.0435844147515921
6729136bb1df1c050249f3e7,36.0,0.0,0.37171819216981644,0.14349245114612844,0.09926685878469997,0.19370734942088236,0.9585128148402906,0.663091023075353,1.2939424706013274,full,2.545434295224099,278.46401290597794,563.324955467172,0.0751773437542181,2.361524020169637,304.14690053125,614.6907307177162,0.1179821564630048,2.56701068609488,289.33889518085863,585.0747200169334,0.0933021475456858,2.4596884536919497,2.752583139619184,278.194547383291,569.1829540770143,0.0747282345497399,fully_optimal,2.545434295224099,278.46401290597794,563.324955467172,0.0751773437542181
671eca42d22a5b2ad604245e,37.0,0.0,0.5137347706751941,0.2158287050503132,0.1589256351021635,0.27241272392993576,1.0996880096897945,0.8097561226318033,1.3879942713034954,full,3.2081984235164587,234.8321815457126,476.06129274664136,0.0975738704794431,3.639423541425389,225.5630056601928,457.52294097560167,0.0821252440035767,2.5477892297331306,290.6362070902553,587.6693438357267,0.1905805797203477,4.404792339132123,1.3986431757567064,219.06805704693463,450.9299734043016,0.0713003296481465,fullparam,4.404792339132123,219.06805704693463,450.9299734043016,0.0713003296481465
5d0a8a22c0fd80001626e38d,38.0,0.0,0.3808391374102035,0.13482693632787202,0.09183324833409603,0.18698935618094814,0.8818664266748907,0.6006563730069392,1.2230466689573687,equal-weights,2.6417850763155437,271.74388249800484,549.8846946512258,0.0764564656528178,2.4481702534948653,298.3459556976624,603.088841050541,0.1207932543189138,2.6455873427328216,284.06273601264377,574.5224016805037,0.096987888177216,2.617821503653676,2.561507033223186,271.727102062067,556.2480634345662,0.076428498259588,fully_optimal,2.6417850763155437,271.74388249800484,549.8846946512258,0.0764564656528178
665dd4ef9ba81d499d675de5,39.0,1.0,0.045808079899732075,0.014376195883442723,0.003004980843733202,0.033635328457706525,0.7076247794633413,0.14791109721086074,1.6555973551719485,equal-weights,0.7240936418295781,399.5373188620652,805.4715673793465,0.0583114621448068,0.9443969654296318,392.1916034454273,790.7801365460707,0.0460686031170768,0.5276249733424397,408.1962177020097,822.7893650592356,0.0727429602113809,1.3534548808103393,0.5610799026011071,391.66875838233534,796.1313760751029,0.0451971946785903,equalweights,0.9443969654296318,392.1916034454273,790.7801365460707,0.0460686031170768
616ef680ab8ca318a227f5ec,40.0,1.0,0.03714812691849741,0.023207322017368203,0.006003936616253455,0.04666776886594785,1.4076917469789365,0.3641821325941632,2.8307373437292993,full,0.9969742789934392,385.99815924659526,778.3932481484067,0.0321317615139489,0.8488230838173448,396.5121546225957,799.4212389004076,0.0496550871406163,1.0865090482044812,385.2126574286942,776.8222445126045,0.0308225918174471,0.8640142591140445,4.813599926530696,383.4000717292652,779.5940027689626,0.027801615651732,ignoreweak,1.0865090482044812,385.2126574286942,776.8222445126045,0.0308225918174471
66b19980c3c58c2bba58922e,41.0,0.0,0.6068374941907414,0.20872257133484798,0.15804847832161187,0.2698172613029922,0.9363374096916158,0.7090114971799024,1.210410517285292,full,4.49622530581313,169.45280890857404,345.3008794152635,0.0487784241370918,3.313741077163602,243.2905603523577,492.97638230283087,0.172046790487315,4.701234167962556,171.95923265628812,350.3137269106917,0.0529627709613224,3.9193948745532783,3.825786214971907,161.16157055592683,335.11366430808454,0.0349366238822551,fullparam,3.9193948745532783,161.16157055592683,335.11366430808454,0.0349366238822551
5e9f877ee0b0960f3d2b6d30,42.0,0.0,0.44060106772131763,0.13012092816703477,0.08799231813016829,0.1848477072476416,0.7515661089899057,0.5082352630715911,1.0676627814511004,equal-weights,2.7392250099278725,265.06446841067986,536.5258664765759,0.0997082693329264,3.5200026739202777,232.1163544797612,470.6296386147385,0.0447947461147285,2.015923756195313,327.0588266688819,660.51458299298,0.203032199763263,4.549355740145075,1.0048768009029918,234.35803616987403,481.5099316501804,0.0485308822649165,equalweights,3.5200026739202777,232.1163544797612,470.6296386147385,0.0447947461147285
66706191120230e6a89ddd0e,43.0,0.0,0.6544104543819687,0.18045648156476,0.1294751072727501,0.23843848641133208,0.7671803741437772,0.5504416376652425,1.0136811137463948,equal-weights,3.624776749122329,210.94177947140884,428.2804885980338,0.1443849901123951,5.230708678767758,154.39541311489597,315.1877558850081,0.0501410461848736,2.402439216608845,300.51609261356725,607.4291148823506,0.2936755120159925,7.226239051737012,0.9530729342557424,154.95255908609258,322.69897748261747,0.0510696228035347,equalweights,5.230708678767758,154.39541311489597,315.1877558850081,0.0501410461848736
